Year,ReefName,ReefLabel,Total_Dives,Total_Diver_Hours,Wasted_Diver_Hours,Borderline_Diver_Hours,Needed_Diver_Hours,NeededLow_Diver_Hours,NeededHigh_Diver_Hours,Total_COTS_Culled,Proportion_Wasted,Proportion_Borderline,Proportion_Needed,Proportion_NeededLow,Proportion_NeededHigh,Scout_Diver_Hours,Initial_CPUE,Total_Tows,Mean_COTS_per_Tow,Tows_With_Scars,Pct_Tows_With_Scars,Total_eDNA_Samples,eDNA_Positives,eDNA_Mean_Conc,eDNA_Date,eDNA_Pct_Positive
2022,Escape Reef (15-094),15-094,38,215.33333333333334,215.33333333333334,0,0,0,0,0,1,0,0,0,0,16.333333333333332,0,239,0,10,4.184100418410042,NA,NA,NA,NA,NA
2022,Eyrie Reef (14-118),14-118,62,424.75,234.41666666666666,88.08333333333333,102.25,94.25,8,598,0.5518932705513047,0.2073768883657053,0.24072984108299,0.22189523248969983,0.01883460859329017,4.75,0.06666666666666667,178,0.02247191011235955,72,40.44943820224719,36,16,8.19058247525,2022-08-22,44.44444444444444
2022,Fairfax Islands Reef (23-081),23-081,31,143.18333333333334,77.75,40.86666666666667,24.566666666666666,21.566666666666666,3,197,0.5430101268769643,0.2854149691537656,0.17157490396927016,0.15062274473285997,0.020952159236410195,20.9,0.028708133971291867,223,0.013452914798206279,25,11.210762331838566,NA,NA,NA,NA,NA
2022,Farquharson Reef (No 1) (17-063a),17-063a,14,71.66666666666667,71.66666666666667,0,0,0,0,9,1,0,0,0,0,11.666666666666666,0.004285714285714286,164,0,7,4.2682926829268295,NA,NA,NA,NA,NA
2022,Feather Reef (17-034),17-034,7,22.833333333333332,22.833333333333332,0,0,0,0,0,1,0,0,0,0,3.3333333333333335,0,134,0,5,3.731343283582089,NA,NA,NA,NA,NA
2022,Fitzroy Island Reef (No 1) (16-054a),16-054a,16,89,71,0,18,18,0,50,0.797752808988764,0,0.20224719101123595,0.20224719101123595,0,18,0.04259259259259259,32,0.03125,8,25,NA,NA,NA,NA,NA
2022,Fitzroy Island Reef (No 2) (16-054b),16-054b,11,52.75,52.75,0,0,0,0,3,1,0,0,0,0,12,0.001388888888888889,14,0,7,50,NA,NA,NA,NA,NA
2022,Fitzroy Reef (23-077),23-077,129,589.4666666666667,356.8666666666667,100.75,131.85,99.78333333333333,32.06666666666667,929,0.6054060167382945,0.17091721330015833,0.22367676996154714,0.16927731282515268,0.054399457136394484,21.15,0.013396375098502758,857,0.061843640606767794,98,11.435239206534423,NA,NA,NA,NA,NA
2022,Flynn Reef (16-065),16-065,8,38,38,0,0,0,0,0,1,0,0,0,0,22.333333333333332,0,37,0,0,0,NA,NA,NA,NA,NA
2022,Fore And Aft Reef (18-043),18-043,86,418.8333333333333,296.65,85.93333333333334,36.25,36.25,0,429,0.7082769598089932,0.2051730998806208,0.086549940310386,0.086549940310386,0,22.233333333333334,0.008245877061469266,126,0.023809523809523808,29,23.015873015873016,NA,NA,NA,NA,NA
2022,Fork Reef (18-083),18-083,6,11.466666666666667,8.4,3.066666666666667,0,0,0,4,0.7325581395348837,0.2674418604651163,0,0,0,11.466666666666667,0.005813953488372093,32,0,3,9.375,NA,NA,NA,NA,NA
2022,Forrester Reef (15-009),15-009,6,36.666666666666664,36.666666666666664,0,0,0,0,8,1,0,0,0,0,10,0.006666666666666667,136,0.014705882352941176,23,16.911764705882355,NA,NA,NA,NA,NA
2022,Gibson Reef (17-017),17-017,7,41.666666666666664,41.666666666666664,0,0,0,0,0,1,0,0,0,0,22.666666666666668,0,54,0,2,3.7037037037037033,NA,NA,NA,NA,NA
2022,Green Island Reef (16-049),16-049,4,23.333333333333332,17.5,5.833333333333333,0,0,0,12,0.75,0.25,0,0,0,23.333333333333332,0.008571428571428572,52,0,0,0,36,28,24.80342465775,2022-05-19,77.77777777777779
2022,Grub Reef (18-077),18-077,13,26.8,24.75,0,2.05,2.05,0,15,0.9235074626865671,0,0.07649253731343282,0.07649253731343282,0,4.8,0.003472222222222222,153,0.006535947712418301,11,7.18954248366013,NA,NA,NA,NA,NA
2022,Hardy Reef (19-135),19-135,57,124.83333333333333,69.01666666666667,38.95,16.866666666666667,7.8,9.066666666666666,169,0.5528704939919893,0.3120160213618158,0.13511348464619494,0.06248331108144192,0.072630173564753,12.45,0.013386880856760375,262,0.011450381679389313,26,9.923664122137405,NA,NA,NA,NA,NA
2022,Hayman Island Reef (20-014),20-014,19,34.666666666666664,31.866666666666667,2.8,0,0,0,12,0.9192307692307693,0.08076923076923077,0,0,0,20.483333333333334,0.008136696501220505,37,0,0,0,NA,NA,NA,NA,NA
2022,Hedley Reef (17-014),17-014,4,12.833333333333334,12.833333333333334,0,0,0,0,1,1,0,0,0,0,6.5,0,101,0,2,1.9801980198019802,NA,NA,NA,NA,NA
2022,Helsdon Reef (14-135),14-135,29,150.48333333333332,107.08333333333333,25.9,17.5,17.5,0,149,0.7115959685457969,0.17211208328718575,0.11629194816701739,0.11629194816701739,0,14,0.02023809523809524,149,0.04697986577181208,41,27.516778523489933,NA,NA,NA,NA,NA
2022,Heron Reef (23-052a),23-052a,85,448.93333333333334,265.1,88.23333333333333,95.6,80.91666666666667,14.683333333333334,641,0.5905108405108406,0.19653994653994655,0.21294921294921293,0.18024205524205525,0.03270715770715771,5.683333333333334,0.002932551319648094,513,0.050682261208576995,78,15.204678362573098,NA,NA,NA,NA,NA
2022,Hook Island Reef (No 6) (20-028f),20-028f,12,29.866666666666667,23.866666666666667,3,3,3,0,18,0.7991071428571429,0.10044642857142858,0.10044642857142858,0.10044642857142858,0,20.816666666666666,0.014411529223378704,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hook Island Reef (No 7) (20-028g),20-028g,40,79.95,61.78333333333333,14.05,4.116666666666666,4.116666666666666,0,58,0.7727746508234312,0.17573483427141964,0.05149051490514905,0.05149051490514905,0,2.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hook Island Reef (No 8) (20-028j),20-028j,14,24.683333333333334,17.8,4.55,2.3333333333333335,2.3333333333333335,0,24,0.7211343686698177,0.18433490884537473,0.09453072248480757,0.09453072248480757,0,9.05,0.02394106813996317,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hook Island Reef (No 9) (20-028h),20-028h,8,24.216666666666665,21.766666666666666,2.45,0,0,0,18,0.8988300068823125,0.10116999311768755,0,0,0,9.65,0.015544041450777202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hook Reef (19-136a),19-136a,2,4.75,2.4,2.35,0,0,0,4,0.5052631578947369,0.4947368421052632,0,0,0,4.75,0.014035087719298246,61,0,1,1.639344262295082,NA,NA,NA,NA,NA
2022,Hopkinson Reef (18-073),18-073,180,361.1333333333333,101,87.13333333333334,173,65.8,107.2,1665,0.2796750969171128,0.24127745984862473,0.4790474432342625,0.1822041720509507,0.29684327118331183,9.6,0.109375,125,0.016,33,26.400000000000002,NA,NA,NA,NA,NA
2022,Hoskyn Islands Reef (23-080),23-080,18,95.3,22.483333333333334,56.4,16.416666666666668,7.266666666666667,9.15,172,0.23592165092689754,0.5918153200419727,0.17226302903112978,0.07625043721580972,0.09601259181532004,7.95,0.010482180293501049,136,0.022058823529411766,13,9.558823529411764,NA,NA,NA,NA,NA
2022,Howie Reef (17-018a),17-018a,1,2.5,2.5,0,0,0,0,0,1,0,0,0,0,2.5,0,183,0,1,0.546448087431694,NA,NA,NA,NA,NA
2022,Irene Reef (15-084),15-084,8,40,20,11,9,9,0,51,0.5,0.275,0.225,0.225,0,20,0,53,0,7,13.20754716981132,NA,NA,NA,NA,NA
2022,Isobel Bennett Reef (21-505),21-505,4,26.383333333333333,26.383333333333333,0,0,0,0,0,1,0,0,0,0,7,0,92,0.03260869565217391,1,1.0869565217391304,NA,NA,NA,NA,NA
2022,John Brewer Reef (18-075),18-075,71,155.06666666666666,49.916666666666664,41.733333333333334,63.416666666666664,47.016666666666666,16.4,380,0.3219045571797076,0.26913155631986246,0.4089638865004299,0.3032029234737747,0.10576096302665519,4,0.075,238,0,4,1.680672268907563,NA,NA,NA,NA,NA
2022,Judith Wright Reef (18-101),18-101,8,38.266666666666666,38.266666666666666,0,0,0,0,7,1,0,0,0,0,24.116666666666667,0.0034554250172771253,59,0.01694915254237288,9,15.254237288135593,NA,NA,NA,NA,NA
2022,Keeper Reef (18-079),18-079,12,23,23,0,0,0,0,6,1,0,0,0,0,18.35,0.005449591280653951,66,0,7,10.606060606060606,NA,NA,NA,NA,NA
2022,Kelso Reef (18-030),18-030,57,279.3666666666667,167.71666666666667,40.25,71.4,56.583333333333336,14.816666666666666,406,0.6003460207612457,0.14407588593246629,0.25557809330628806,0.20254146283259755,0.05303663047369049,20,0.0033333333333333335,179,0.00558659217877095,19,10.614525139664805,NA,NA,NA,NA,NA
2022,Lady Elliot Island Reef (24-008),24-008,52,292.6333333333333,113.25,46.45,132.93333333333334,76.11666666666666,56.81666666666667,972,0.38700307552113,0.1587310627634127,0.45426586171545735,0.26010935186239886,0.19415650985305846,9.2,0.1286231884057971,178,0.011235955056179775,52,29.213483146067414,NA,NA,NA,NA,NA
2022,Lady Musgrave Reef (23-082a),23-082a,213,911.5166666666667,409.3666666666667,241.18333333333334,260.96666666666664,210.71666666666667,50.25,1661,0.449104971567534,0.26459563730778374,0.2862993911246823,0.23117149073887844,0.05512790038580388,28.666666666666668,0.019767441860465116,888,0.05292792792792793,162,18.243243243243242,NA,NA,NA,NA,NA
2022,Lamont Reef (23-076),23-076,22,115.33333333333333,43.13333333333333,14.95,57.25,35.6,21.65,412,0.3739884393063584,0.1296242774566474,0.4963872832369942,0.3086705202312139,0.18771676300578033,17.916666666666668,0.026976744186046512,169,0.05325443786982249,13,7.6923076923076925,NA,NA,NA,NA,NA
2022,Lark Reef (15-033),15-033,3,19.6,19.6,0,0,0,0,1,1,0,0,0,0,19.6,8.503401360544217e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Lena Reef (15-085),15-085,7,31.216666666666665,31.216666666666665,0,0,0,0,0,1,0,0,0,0,8.883333333333333,0,88,0,7,7.954545454545454,NA,NA,NA,NA,NA
2022,Linnet Reef (14-126),14-126,12,50.833333333333336,3.9166666666666665,3.9166666666666665,43,31,12,232,0.07704918032786885,0.07704918032786885,0.8459016393442622,0.6098360655737705,0.23606557377049178,19,0.05701754385964912,35,0.08571428571428572,13,37.142857142857146,NA,NA,NA,NA,NA
2022,Little Fitzroy Island Reef (16-055),16-055,18,91.5,54.5,8,29,29,0,105,0.5956284153005464,0.08743169398907104,0.31693989071038253,0.31693989071038253,0,6,0.044444444444444446,18,0.16666666666666666,8,44.44444444444444,NA,NA,NA,NA,NA
2022,Little Kelso Reef (18-031),18-031,2,9.5,0,9.5,0,0,0,14,0,1,0,0,0,9.5,0.02456140350877193,29,0,3,10.344827586206897,NA,NA,NA,NA,NA
2022,Lizard Island Reef (Coconut Bay) (14-116c),14-116c,2,8,8,0,0,0,0,3,1,0,0,0,0,8,0.00625,7,0,2,28.57142857142857,NA,NA,NA,NA,NA
2022,Lizard Island Reef (Lagoon) (14-116d),14-116d,10,48.88333333333333,16.633333333333333,22.5,9.75,9.75,0,82,0.34026593931128535,0.46027957722468466,0.19945448346403,0.19945448346403,0,9.75,0.06666666666666667,98,0,10,10.204081632653061,90,52,16.70110572808889,2022-08-21,57.77777777777777
2022,Lizard Island Reef (North East) (14-116b),14-116b,6,23.4,23.4,0,0,0,0,3,1,0,0,0,0,8,0.0020833333333333333,60,0.016666666666666666,5,8.333333333333332,30,11,4.759685117566667,2022-08-23,36.666666666666664
2022,Lizard Island Reef (North West) (14-116a),14-116a,2,9.5,0,4.75,4.75,4.75,0,21,0,0.5,0.5,0.5,0,9.5,0.03684210526315789,141,0.0070921985815602835,7,4.964539007092199,30,23,27.782090548166668,2022-08-22,76.66666666666667
2022,Llewellyn Reef (23-078),23-078,64,314.95,120.35,94.4,100.2,54.2,46,834,0.38212414668995076,0.29973011589141135,0.3181457374186379,0.1720908080647722,0.1460549293538657,7.55,0.24944812362030905,302,0.056291390728476824,65,21.52317880794702,NA,NA,NA,NA,NA
2022,Lynchs Reef (18-091),18-091,170,327.6666666666667,115.81666666666666,53.7,158.15,73.95,84.2,1135,0.35345879959308235,0.16388606307222786,0.48265513733468973,0.22568667344862664,0.2569684638860631,19.4,0.02577319587628866,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Mackay Reefs (15-024),15-024,4,22.333333333333332,16.75,5.583333333333333,0,0,0,20,0.75,0.25,0,0,0,22.333333333333332,0.014925373134328358,135,0,2,1.4814814814814816,NA,NA,NA,NA,NA
2022,Martin Reef (14-123),14-123,95,567.9833333333333,369.48333333333335,67.25,131.25,93.58333333333333,37.666666666666664,858,0.6505179142580475,0.11840136154229877,0.23108072419965375,0.16476422430235627,0.06631649989729745,6.333333333333333,0.013157894736842105,199,0.05527638190954774,70,35.175879396984925,NA,NA,NA,NA,NA
2022,Michaelmas Reef (16-060),16-060,5,26.833333333333332,26.833333333333332,0,0,0,0,1,1,0,0,0,0,4.166666666666667,0.003999999999999999,134,0,3,2.2388059701492535,NA,NA,NA,NA,NA
2022,Milln Reef (16-067),16-067,7,31.5,31.5,0,0,0,0,0,1,0,0,0,0,19,0,71,0,8,11.267605633802818,NA,NA,NA,NA,NA
2022,Moore Reef (16-071),16-071,10,42.333333333333336,42.333333333333336,0,0,0,0,3,1,0,0,0,0,10,0,69,0,21,30.434782608695656,36,13,9.04026916163889,2022-05-20,36.11111111111111
2022,Nathan Reef (17-035),17-035,39,187.5,187.5,0,0,0,0,8,1,0,0,0,0,6.666666666666667,0,409,0,20,4.88997555012225,NA,NA,NA,NA,NA
2022,Norman Reef (16-030),16-030,12,70.66666666666667,70.66666666666667,0,0,0,0,1,1,0,0,0,0,25.333333333333332,0,40,0,5,12.5,NA,NA,NA,NA,NA
2022,Normanby-Mabel Reef (17-012),17-012,23,118.66666666666667,114.5,4.166666666666667,0,0,0,29,0.9648876404494382,0.0351123595505618,0,0,0,15.833333333333334,0.014736842105263158,35,0,9,25.71428571428571,NA,NA,NA,NA,NA
2022,Opal Reef (16-025),16-025,20,102.33333333333333,102.33333333333333,0,0,0,0,1,1,0,0,0,0,21,0,162,0.006172839506172839,4,2.4691358024691357,NA,NA,NA,NA,NA
2022,Otter Reef (18-018),18-018,15,103.83333333333333,103.83333333333333,0,0,0,0,14,1,0,0,0,0,30,0,197,0.005076142131979695,8,4.060913705583756,NA,NA,NA,NA,NA
2022,Pickersgill Reef (15-093),15-093,11,47.166666666666664,13.666666666666666,0,33.5,29.5,4,140,0.28975265017667845,0,0.7102473498233216,0.6254416961130742,0.08480565371024736,4.166666666666667,0,167,0.005988023952095809,8,4.790419161676647,NA,NA,NA,NA,NA
2022,Pike Reef (21-549),21-549,10,55.11666666666667,55.11666666666667,0,0,0,0,8,1,0,0,0,0,5.066666666666666,0,267,0,7,2.6217228464419478,NA,NA,NA,NA,NA
2022,Pith Reef (18-033),18-033,18,97.41666666666667,97.41666666666667,0,0,0,0,5,1,0,0,0,0,5.833333333333333,0,54,0,13,24.074074074074073,NA,NA,NA,NA,NA
2022,Pixie Reef (16-040),16-040,6,43.166666666666664,21,7.5,14.666666666666666,0,14.666666666666666,92,0.4864864864864865,0.17374517374517376,0.33976833976833976,0,0.33976833976833976,28.5,0.025146198830409357,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Reg Ward Reef (18-017),18-017,6,29.883333333333333,4.133333333333334,0,25.75,9.55,16.2,124,0.13831567205800335,0,0.8616843279419967,0.31957612939208035,0.5421081985499163,29.883333333333333,0.06915783602900168,125,0.016,13,10.4,NA,NA,NA,NA,NA
2022,Rosser Reef (15-081),15-081,8,47.666666666666664,23.833333333333332,23.833333333333332,0,0,0,41,0.5,0.5,0,0,0,31.666666666666668,0.014210526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Round-Russell Reef (17-013),17-013,36,165.01666666666668,117.9,28.533333333333335,18.583333333333332,18.583333333333332,0,133,0.7144732855267144,0.1729118270881729,0.1126148873851126,0.1126148873851126,0,15.65,0.01597444089456869,45,0.06666666666666667,17,37.77777777777778,NA,NA,NA,NA,NA
2022,Saville-Kent Reef (18-099),18-099,23,92.8,74.46666666666667,18.333333333333332,0,0,0,42,0.8024425287356323,0.19755747126436782,0,0,0,12.983333333333333,0.007702182284980745,128,0.0078125,25,19.53125,NA,NA,NA,NA,NA
2022,Scott Reef (17-004),17-004,1,5,5,0,0,0,0,0,1,0,0,0,0,5,0,75,0,7,9.333333333333334,NA,NA,NA,NA,NA
2022,Stanley Reef (19-045),19-045,8,16.2,11.3,2.2,2.7,2.7,0,13,0.697530864197531,0.1358024691358025,0.16666666666666669,0.16666666666666669,0,16.2,0.013374485596707819,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Startle Reefs (15-028),15-028,5,31.166666666666668,25.166666666666668,6,0,0,0,21,0.8074866310160428,0.1925133689839572,0,0,0,24,0.014583333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Sudbury Reef (No 1) (17-001a),17-001a,11,55,55,0,0,0,0,3,1,0,0,0,0,20,0,359,0,3,0.8356545961002786,NA,NA,NA,NA,NA
2022,Sykes Reef (23-054),23-054,11,54.88333333333333,6.2,26.5,22.183333333333334,18.583333333333332,3.6,157,0.11296689948375342,0.4828423929547525,0.4041907075614941,0.3385970239902824,0.06559368357121166,7.333333333333333,0.05909090909090909,137,0.0364963503649635,6,4.37956204379562,NA,NA,NA,NA,NA
2022,Thetford Reef (16-068),16-068,25,117.88333333333334,117.88333333333334,0,0,0,0,25,1,0,0,0,0,22.333333333333332,0.002238805970149254,158,0,13,8.227848101265822,36,5,1.7240137638333333,2022-05-19,13.88888888888889
2022,Tongue Reef (16-026),16-026,15,72.08333333333333,72.08333333333333,0,0,0,0,4,1,0,0,0,0,16.333333333333332,0.0010204081632653062,223,0.004484304932735426,6,2.690582959641256,36,11,4.723176484333333,2022-05-18,30.555555555555557
2022,Trunk Reef (18-027),18-027,52,248.5,224.5,24,0,0,0,59,0.903420523138833,0.096579476861167,0,0,0,16,0,601,0,37,6.156405990016639,NA,NA,NA,NA,NA
2022,U/N Reef (16-054f),16-054f,11,58.916666666666664,58.916666666666664,0,0,0,0,11,1,0,0,0,0,24,0.005555555555555556,25,0,6,24,NA,NA,NA,NA,NA
2022,U/N Reef (16-054g),16-054g,5,29.333333333333332,29.333333333333332,0,0,0,0,2,1,0,0,0,0,5,0.006666666666666667,20,0,7,35,NA,NA,NA,NA,NA
2022,U/N Reef (18-025),18-025,12,60,60,0,0,0,0,1,1,0,0,0,0,22,0,100,0,17,17,NA,NA,NA,NA,NA
2022,U/N Reef (21-465),21-465,21,90.36666666666666,7.833333333333333,16.116666666666667,66.41666666666667,16.066666666666666,50.35,632,0.0866838804869052,0.1783474732571007,0.7349686462559942,0.1777941718922907,0.5571744743637035,8.15,0.11451942740286299,294,0.16326530612244897,63,21.428571428571427,NA,NA,NA,NA,NA
2022,U/N Reef (21-544),21-544,27,113.4,113.4,0,0,0,0,18,1,0,0,0,0,11.233333333333333,0.002967359050445104,223,0.013452914798206279,33,14.798206278026907,NA,NA,NA,NA,NA
2022,U/N Reef (21-551),21-551,72,325.78333333333336,166.41666666666666,49.2,110.16666666666667,36.1,74.06666666666666,1237,0.5108200746917685,0.15102061697447178,0.3381593083337596,0.11080984294265105,0.2273494653911086,17.85,0.0028011204481792717,361,0.09418282548476455,54,14.958448753462603,NA,NA,NA,NA,NA
2022,U/N Reef (21-553),21-553,50,203.31666666666666,73.6,24,105.71666666666667,61.28333333333333,44.43333333333333,705,0.361996884990573,0.11804246249692597,0.519960652512501,0.3014181490286089,0.21854250348389212,3.4833333333333334,0,125,0.04,30,24,NA,NA,NA,NA,NA
2022,U/N Reef (21-554),21-554,17,28.9,28.55,0,0.35,0.35,0,2,0.9878892733564014,0,0.012110726643598616,0.012110726643598616,0,7.533333333333333,0.0022123893805309734,183,0,16,8.743169398907105,NA,NA,NA,NA,NA
2022,U/N Reef (22-087),22-087,4,2.5,0.7166666666666667,0,1.7833333333333334,0.7166666666666667,1.0666666666666667,27,0.2866666666666667,0,0.7133333333333334,0.2866666666666667,0.42666666666666664,2.5,0.18,35,0.2857142857142857,5,14.285714285714285,NA,NA,NA,NA,NA
2022,Undine Reef (East) (16-020b),16-020b,3,12.5,12.5,0,0,0,0,6,1,0,0,0,0,12.5,0.008,36,0,1,2.7777777777777777,NA,NA,NA,NA,NA
2022,Viper Reef (18-112),18-112,10,75.1,61.25,0,13.85,0,13.85,191,0.8155792276964049,0,0.18442077230359522,0,0.18442077230359522,26.95,0.08101422387136673,48,0,20,41.66666666666667,NA,NA,NA,NA,NA
2022,Walker Reef (18-026),18-026,4,13.333333333333334,13.333333333333334,0,0,0,0,1,1,0,0,0,0,13.333333333333334,0.00125,152,0,2,1.3157894736842104,NA,NA,NA,NA,NA
2022,Wardle Reef (17-032),17-032,12,43.333333333333336,43.333333333333336,0,0,0,0,4,1,0,0,0,0,3.3333333333333335,0.005,160,0,8,5,NA,NA,NA,NA,NA
2022,Wheeler Reef (18-095),18-095,173,339.76666666666665,66.28333333333333,68.68333333333334,204.8,115.18333333333334,89.61666666666666,1315,0.1950848621603061,0.2021485333071716,0.6027666045325224,0.3390071617776906,0.26375944275483176,19.1,0.04537521815008726,23,0,10,43.47826086956522,NA,NA,NA,NA,NA
2022,Wilson Island Reef (23-050),23-050,5,27.566666666666666,27.566666666666666,0,0,0,0,8,1,0,0,0,0,22.066666666666666,0.0030211480362537764,23,0.08695652173913043,6,26.08695652173913,NA,NA,NA,NA,NA
2022,Wistari Reef (23-053),23-053,2,11.416666666666666,11.416666666666666,0,0,0,0,0,1,0,0,0,0,11.416666666666666,0,99,0,1,1.0101010101010102,NA,NA,NA,NA,NA
2022,Yamacutta Reef (17-066),17-066,2,11.166666666666666,11.166666666666666,0,0,0,0,1,1,0,0,0,0,11.166666666666666,0.0014925373134328358,128,0,2,1.5625,NA,NA,NA,NA,NA
2023,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,215,1262.9166666666667,888.5,255.86666666666667,118.55,90.53333333333333,28.016666666666666,1255,0.7035301880567469,0.20259980204552952,0.09387000989772351,0.07168591224018475,0.022184097657538763,25.333333333333332,0.01381578947368421,877,0.011402508551881414,147,16.76168757126568,NA,NA,NA,NA,NA
2023,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,10,41.166666666666664,22.166666666666668,14.5,4.5,0,4.5,55,0.5384615384615385,0.3522267206477733,0.10931174089068826,0,0.10931174089068826,22.166666666666668,0.007518796992481203,17,0,5,29.411764705882355,NA,NA,NA,NA,NA
2023,(Little) Broadhurst Reef (18-106),18-106,67,369.03333333333336,144.2,132.26666666666668,92.56666666666666,86.5,6.066666666666666,658,0.3907506097010206,0.3584138740854485,0.25083551621353084,0.23439617017432932,0.016439346039201514,13.6,0.056372549019607844,236,0.05508474576271186,71,30.08474576271186,NA,NA,NA,NA,NA
2023,Adelaide Reef (17-042),17-042,9,62.333333333333336,62.333333333333336,0,0,0,0,1,1,0,0,0,0,9,0,94,0,2,2.127659574468085,NA,NA,NA,NA,NA
2023,Agincourt Reefs (No 4) (15-096),15-096,12,89,89,0,0,0,0,0,1,0,0,0,0,13.333333333333334,0,88,0,8,9.090909090909092,NA,NA,NA,NA,NA
2023,Arlington Reef (16-064),16-064,33,184.25,184.25,0,0,0,0,20,1,0,0,0,0,11.166666666666666,0,345,0,15,4.3478260869565215,NA,NA,NA,NA,NA
2023,Backnumbers Reef (18-069a),18-069a,30,171.36666666666667,128.36666666666667,21.916666666666668,21.083333333333332,10,11.083333333333334,204,0.7490760552421708,0.12789340595214937,0.12303053880567982,0.058354405757634696,0.06467613304804513,25.333333333333332,0.015789473684210527,218,0.01834862385321101,33,15.137614678899084,NA,NA,NA,NA,NA
2023,Banfield Reef (North) (18-105a),18-105a,78,197.43333333333334,7.133333333333334,12.65,177.65,17.433333333333334,160.21666666666667,1895,0.03613033935505656,0.06407226067871011,0.8997973999662333,0.08829984804997468,0.8114975519162586,11.383333333333333,0.1698389458272328,91,0.03296703296703297,57,62.637362637362635,24,20,25.960336197125,2023-03-31,83.33333333333334
2023,Banfield Reef (South) (18-105b),18-105b,5,36.016666666666666,7,22.15,6.866666666666666,0,6.866666666666666,84,0.19435446552521982,0.6149930587690884,0.1906524757056918,0,0.1906524757056918,28.816666666666666,0.03990746096009254,40,0.1,8,20,NA,NA,NA,NA,NA
2023,Barnett Patches (18-019),18-019,15,53.05,53.05,0,0,0,0,3,1,0,0,0,0,14.333333333333334,0.0011627906976744186,240,0,14,5.833333333333333,NA,NA,NA,NA,NA
2023,Batt Reef (16-029),16-029,85,400.25,210.35,76.41666666666667,113.48333333333333,81.65,31.833333333333332,725,0.5255465334166146,0.19092234020403914,0.28353112637934624,0.20399750156152407,0.0795336248178222,13,0.07307692307692308,547,0.012797074954296161,60,10.968921389396709,36,33,54.90810790483334,2023-07-03,91.66666666666666
2023,Beaver Reef (17-051),17-051,26,143.5,143.5,0,0,0,0,27,1,0,0,0,0,11.166666666666666,0.008955223880597015,66,0,8,12.121212121212121,NA,NA,NA,NA,NA
2023,Black Island Reef (20-017),20-017,15,34.1,34.1,0,0,0,0,1,1,0,0,0,0,19.366666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Block Reef (19-127),19-127,33,85.8,34.5,23.9,27.4,15.2,12.2,198,0.40209790209790214,0.27855477855477856,0.31934731934731936,0.17715617715617715,0.14219114219114218,9.4,0.0975177304964539,126,0.015873015873015872,27,21.428571428571427,NA,NA,NA,NA,NA
2023,Boult Reef (23-079),23-079,11,63.1,22.233333333333334,34.6,6.266666666666667,6.266666666666667,0,90,0.35235076597992604,0.5483359746434231,0.09931325937665081,0.09931325937665081,0,15.5,0.021505376344086023,118,0.03389830508474576,15,12.711864406779661,NA,NA,NA,NA,NA
2023,Bramble Reef (18-029),18-029,6,21.666666666666668,21.666666666666668,0,0,0,0,1,1,0,0,0,0,21.666666666666668,7.692307692307692e-4,163,0,5,3.067484662576687,NA,NA,NA,NA,NA
2023,Briggs Reef (16-074),16-074,48,247.26666666666668,141.85,60,45.416666666666664,39.833333333333336,5.583333333333333,326,0.5736721488271771,0.24265300620113237,0.18367484497169045,0.16109463467241844,0.022580210299272038,11.166666666666666,0.041791044776119404,43,0,16,37.2093023255814,NA,NA,NA,NA,NA
2023,Britomart Reef (18-024),18-024,66,389.5,199.75,62.916666666666664,126.83333333333333,92.83333333333333,34,690,0.5128369704749679,0.1615318784766795,0.32563115104835255,0.2383397518185708,0.08729139922978177,28.666666666666668,0.01744186046511628,603,0.001658374792703151,16,2.6533996683250414,NA,NA,NA,NA,NA
2023,Cairns Reef (15-086),15-086,17,108.33333333333333,84.91666666666667,12.25,11.166666666666666,0,11.166666666666666,142,0.783846153846154,0.11307692307692309,0.10307692307692308,0,0.10307692307692308,26.666666666666668,0.01625,649,0,18,2.773497688751926,36,17,5.031264262833333,2023-06-28,47.22222222222222
2023,Castor Reef (19-025),19-025,12,27.7,26.65,1.05,0,0,0,9,0.9620938628158845,0.03790613718411553,0,0,0,18.6,0.004480286738351254,61,0.01639344262295082,17,27.86885245901639,NA,NA,NA,NA,NA
2023,Circular Quay Reef (19-134),19-134,205,484.68333333333334,91.05,53.95,339.68333333333334,101.31666666666666,238.36666666666667,2804,0.18785461297754547,0.11130978989718374,0.7008355971252708,0.20903682816959526,0.49179876895567554,9.2,0.1105072463768116,293,0.040955631399317405,42,14.334470989761092,NA,NA,NA,NA,NA
